5025
1196	3771
1197	3666
1198	3707
1199	3770
1200	3677
1201	3794
1202	3673
1203	3677
1204	3670
1205	3771
1206	3666
1207	3834
1208	3652
1209	3695
1210	3563
1211	3675
1212	3696
1213	3702
1214	3657
1215	3598
1216	3604
1217	3664
1218	3586
1219	3612
1220	3567
1221	3537
1222	3664
1223	3544
1224	3460
1225	3601
1226	3628
1227	3631
1228	3568
1229	3701
1230	3739
1231	3719
1232	3726
1233	3726
1234	3683
1235	3689
1236	3583
1237	3624
1238	3534
1239	3565
1240	3466
1241	3626
1242	3567
1243	3462
1244	3536
1245	3523
1246	3438
1247	3548
1248	3505
1249	3537
1250	3602
1251	3532
1252	3591
1253	3649
1254	3811
1255	3861
1256	3912
1257	3981
1258	3962
1259	4015
1260	3975
1261	3848
1262	3728
1263	3669
1264	3605
1265	3523
1266	3498
1267	3590
1268	3383
1269	3291
1270	3383
1271	3431
1272	3299
1273	3430
1274	3412
1275	3329
1276	3293
1277	3338
1278	3332
1279	3431
1280	3362
1281	3261
1282	3337
1283	3368
1284	3307
1285	3249
1286	3266
1287	3356
1288	3347
1289	3429
1290	3285
1291	3390
1292	3379
1293	3254
1294	3316
1295	3203
1296	3352
1297	3182
1298	3264
1299	3315
1300	3270
1301	3436
1302	3251
1303	3200
1304	3303
1305	3412
1306	3262
1307	3300
1308	3288
1309	3276
1310	3318
1311	3290
1312	3238
1313	3318
1314	3315
1315	3303
1316	3242
1317	3297
1318	3285
1319	3377
1320	3314
1321	3339
1322	3353
1323	3315
1324	3292
1325	3272
1326	3377
1327	3445
1328	3352
1329	3338
1330	3361
1331	3287
1332	3390
1333	3412
1334	3360
1335	3475
1336	3428
1337	3438
1338	3458
1339	3493
1340	3555
1341	3594
1342	3460
1343	3506
1344	3470
1345	3599
1346	3637
1347	3589
1348	3643
1349	3590
1350	3728
1351	3639
1352	3768
1353	3801
1354	3910
1355	3943
1356	3916
1357	4080
1358	4140
1359	4228
1360	4241
1361	4317
1362	4386
1363	4444
1364	4534
1365	4666
1366	4832
1367	4860
1368	5084
1369	5292
1370	5330
1371	5608
1372	5917
1373	6145
1374	6510
1375	6729
1376	7293
1377	7918
1378	8459
1379	9798
1380	11358
1381	14301
1382	18447
1383	24738
1384	33226
1385	44032
1386	56573
1387	69444
1388	81003
1389	89893
1390	93719
1391	93069
1392	86042
1393	75956
1394	63986
1395	51243
1396	39662
1397	30180
1398	23009
1399	18131
1400	15072
1401	13406
1402	12551
1403	12012
1404	11274
1405	10680
1406	9656
1407	8420
1408	7277
1409	5942
1410	4784
1411	3959
1412	3316
1413	2761
1414	2335
1415	2113
1416	1926
1417	1819
1418	1717
1419	1660
1420	1721
1421	1607
1422	1625
1423	1645
1424	1653
1425	1653
1426	1690
1427	1735
1428	1659
1429	1651
1430	1612
1431	1658
1432	1699
1433	1641
1434	1608
1435	1611
1436	1530
1437	1642
1438	1560
1439	1671
1440	1586
1441	1605
1442	1645
1443	1629
1444	1616
1445	1608
1446	1579
1447	1619
1448	1614
1449	1552
1450	1572
1451	1546
1452	1642
1453	1594
1454	1568
1455	1543
1456	1646
1457	1550
1458	1564
1459	1680
1460	1599
1461	1646
1462	1673
1463	1740
1464	1660
1465	1734
1466	1760
1467	1879
1468	1997
1469	1983
1470	2009
1471	2078
1472	2100
1473	2076
1474	2021
1475	1909
1476	1891
1477	1802
1478	1709
1479	1632
1480	1650
1481	1637
1482	1543
1483	1532
1484	1537
1485	1577
1486	1480
1487	1476
1488	1501
1489	1448
1490	1534
1491	1547
1492	1523
1493	1502
1494	1539
1495	1521
1496	1489
1497	1480
1498	1530
1499	1507
1500	1556
1501	1490
1502	1433
1503	1470
1504	1460
1505	1551
1506	1494
1507	1493
1508	1519
1509	1431
1510	1485
1511	1456
1512	1473
1513	1458
1514	1408
1515	1416
1516	1456
1517	1421
1518	1451
1519	1421
1520	1549
1521	1455
1522	1494
1523	1444
1524	1462
1525	1449
1526	1474
1527	1438
1528	1427
1529	1437
1530	1485
1531	1476
1532	1367
1533	1457
1534	1509
1535	1461
1536	1427
1537	1455
1538	1420
1539	1442
1540	1432
1541	1439
1542	1463
1543	1466
1544	1418
1545	1455
1546	1428
1547	1403
1548	1445
1549	1469
1550	1436
1551	1428
1552	1461
1553	1388
1554	1448
1555	1352
1556	1446
1557	1470
1558	1396
1559	1450
1560	1431
1561	1409
1562	1474
1563	1341
1564	1405
1565	1397
1566	1432
1567	1419
1568	1369
1569	1503
1570	1411
1571	1420
1572	1425
1573	1408
1574	1414
1575	1377
1576	1339
1577	1388
1578	1424
1579	1420
1580	1387
1581	1410
1582	1388
1583	1461
1584	1369
1585	1440
1586	1422
1587	1357
1588	1382
1589	1414
1590	1468
1591	1445
1592	1448
1593	1463
1594	1437
1595	1424
1596	1469
1597	1497
1598	1538
1599	1438
1600	1499
1601	1599
1602	1604
1603	1675
1604	1638
1605	1718
1606	1886
1607	2058
1608	2374
1609	2702
1610	3126
1611	3684
1612	4343
1613	4954
1614	5309
1615	5597
1616	5637
1617	5376
1618	5021
1619	4586
1620	3806
1621	3400
1622	2833
1623	2425
1624	2061
1625	1701
1626	1591
1627	1437
1628	1406
1629	1355
1630	1272
1631	1229
1632	1269
1633	1217
1634	1286
1635	1273
1636	1260
1637	1248
1638	1222
1639	1254
1640	1257
1641	1273
1642	1237
1643	1230
1644	1277
1645	1301
1646	1257
1647	1317
1648	1287
1649	1227
1650	1240
1651	1243
1652	1244
1653	1188
1654	1279
1655	1182
1656	1209
1657	1202
1658	1237
1659	1269
1660	1212
1661	1307
1662	1285
1663	1275
1664	1296
1665	1217
1666	1259
1667	1237
1668	1293
1669	1308
1670	1313
1671	1334
1672	1462
1673	1565
1674	1623
1675	1690
1676	1818
1677	1778
1678	1844
1679	1809
1680	1840
1681	1746
1682	1611
1683	1549
1684	1462
1685	1378
1686	1388
1687	1314
1688	1228
1689	1210
1690	1286
1691	1166
1692	1164
1693	1229
1694	1216
1695	1160
1696	1229
1697	1210
1698	1183
1699	1248
1700	1207
1701	1175
1702	1217
1703	1239
1704	1288
1705	1214
1706	1182
1707	1244
1708	1175
1709	1169
1710	1206
1711	1200
1712	1199
1713	1150
1714	1261
1715	1213
1716	1257
1717	1249
1718	1211
1719	1210
1720	1218
1721	1249
1722	1296
1723	1260
1724	1232
1725	1251
1726	1280
1727	1338
1728	1289
1729	1341
1730	1408
1731	1394
1732	1396
1733	1430
1734	1490
1735	1516
1736	1586
1737	1688
1738	1880
1739	2114
1740	2452
1741	2932
1742	3618
1743	4349
1744	5031
1745	5858
1746	6672
1747	7202
1748	7281
1749	6977
1750	6663
1751	6058
1752	5276
1753	4385
1754	3513
1755	2924
1756	2460
1757	2007
1758	1681
1759	1429
1760	1308
1761	1297
1762	1206
1763	1117
1764	1049
1765	1062
1766	1108
1767	1077
1768	1105
1769	1132
1770	1062
1771	1120
1772	1056
1773	1111
1774	1009
1775	1036
1776	990
1777	1070
1778	1045
1779	1069
1780	1046
1781	1045
1782	1063
1783	1054
1784	1039
1785	1002
1786	1033
1787	1091
1788	1051
1789	1040
1790	1072
1791	1065
1792	1056
1793	1050
1794	1036
1795	1043
1796	1043
1797	1070
1798	1020
1799	1119
1800	1113
1801	1070
1802	1050
1803	1085
1804	1000
1805	1038
1806	1042
1807	1060
1808	1025
1809	1086
1810	1036
1811	1090
1812	1015
1813	996
1814	1068
1815	1059
1816	1110
1817	1087
1818	1052
1819	1003
1820	1064
1821	1064
1822	1100
1823	1061
1824	1071
1825	1011
1826	992
1827	1066
1828	984
1829	1010
1830	1006
1831	1017
1832	973
1833	1043
1834	1034
1835	1027
1836	1034
1837	1015
1838	1116
1839	1044
1840	1055
1841	994
1842	1053
1843	1046
1844	1016
1845	1036
1846	997
1847	1033
1848	1040
1849	1014
1850	1027
1851	1057
1852	1019
1853	1060
1854	1055
1855	1071
1856	1001
1857	1006
1858	1071
1859	1067
1860	1044
1861	1003
1862	1032
1863	1051
1864	1066
1865	1074
1866	1019
1867	1083
1868	1052
1869	1094
1870	1065
1871	1072
1872	1017
1873	1106
1874	1059
1875	1072
1876	1050
1877	1015
1878	1075
1879	1011
1880	1044
1881	1055
1882	1076
1883	1021
1884	1036
1885	1025
1886	1032
1887	1029
1888	1102
1889	1053
1890	1081
1891	1006
1892	1083
1893	1115
1894	1060
1895	1055
1896	1075
1897	1106
1898	1042
1899	1012
1900	1066
1901	1048
1902	1034
1903	1118
1904	1078
1905	1157
1906	1165
1907	1207
1908	1259
1909	1247
1910	1226
1911	1222
1912	1233
1913	1209
1914	1184
1915	1167
1916	1027
1917	1052
1918	1058
1919	1114
1920	1012
1921	1082
1922	1011
1923	952
1924	1065
1925	1063
1926	1019
1927	1034
1928	1077
1929	968
1930	941
1931	1057
1932	969
1933	1013
1934	1086
1935	1014
1936	1017
1937	989
1938	1069
1939	1024
1940	996
1941	1054
1942	1040
1943	1033
1944	1052
1945	1006
1946	1061
1947	1040
1948	1032
1949	1027
1950	1005
1951	1032
1952	989
1953	1044
1954	1042
1955	1025
1956	999
1957	993
1958	971
1959	937
1960	1054
1961	1051
1962	992
1963	991
1964	999
1965	958
1966	992
1967	1006
1968	971
1969	981
1970	1015
1971	1018
1972	993
1973	1012
1974	985
1975	1022
1976	976
1977	1024
1978	1004
1979	970
1980	1000
1981	1008
1982	970
1983	1027
1984	955
1985	929
1986	998
1987	946
1988	950
1989	1028
1990	983
1991	965
1992	943
1993	992
1994	931
1995	994
1996	1012
1997	934
1998	965
1999	959
2000	1009
2001	977
2002	970
2003	961
2004	974
2005	970
2006	940
2007	1030
2008	1020
2009	990
2010	922
2011	909
2012	1010
2013	895
2014	931
2015	937
2016	931
2017	982
2018	975
2019	974
2020	942
2021	990
2022	979
2023	934
2024	918
2025	946
2026	947
2027	893
2028	918
2029	996
2030	977
2031	928
2032	963
2033	967
2034	958
2035	967
2036	929
2037	928
2038	960
2039	914
2040	957
2041	1002
2042	944
2043	916
2044	988
2045	1006
2046	983
2047	958
2048	958
2049	910
2050	937
2051	1011
2052	1000
2053	965
2054	1016
2055	916
2056	933
2057	992
2058	925
2059	921
2060	926
2061	955
2062	936
2063	984
2064	975
2065	948
2066	1000
2067	983
2068	885
2069	929
2070	936
2071	972
2072	991
2073	965
2074	949
2075	901
2076	928
2077	974
2078	959
2079	962
2080	978
2081	943
2082	944
2083	966
2084	959
2085	960
2086	924
2087	950
2088	981
2089	958
2090	968
2091	954
2092	981
2093	959
2094	942
2095	995
2096	954
2097	952
2098	894
2099	993
2100	967
2101	1000
2102	945
2103	969
2104	933
2105	1015
2106	996
2107	935
2108	990
2109	922
2110	962
2111	975
2112	969
2113	971
2114	968
2115	944
2116	922
2117	957
2118	951
2119	953
2120	984
2121	961
2122	980
2123	956
2124	936
2125	925
2126	989
2127	938
2128	948
2129	964
2130	1015
2131	966
2132	973
2133	948
2134	972
2135	995
2136	931
2137	921
2138	914
2139	974
2140	953
2141	931
2142	960
2143	1021
2144	938
2145	931
2146	983
2147	981
2148	958
2149	950
2150	846
2151	935
2152	1011
2153	962
2154	953
2155	949
2156	970
2157	974
2158	1020
2159	955
2160	1000
2161	929
2162	979
2163	967
2164	937
2165	1016
2166	973
2167	986
2168	1039
2169	1013
2170	958
2171	976
2172	990
2173	1025
2174	946
2175	967
2176	979
2177	979
2178	948
2179	951
2180	955
2181	1023
2182	918
2183	1007
2184	931
2185	932
2186	960
2187	980
2188	967
2189	943
2190	975
2191	978
2192	971
2193	931
2194	967
2195	932
2196	985
2197	990
2198	926
2199	961
2200	939
2201	1002
2202	929
2203	987
2204	964
2205	958
2206	982
2207	997
2208	999
2209	935
2210	965
2211	954
2212	981
2213	986
2214	936
2215	997
2216	990
2217	1011
2218	979
2219	955
2220	968
2221	944
2222	974
2223	946
2224	997
2225	1009
2226	960
2227	933
2228	976
2229	940
2230	1031
2231	1029
2232	965
2233	1054
2234	1053
2235	1046
2236	1008
2237	1003
2238	995
2239	966
2240	1000
2241	972
2242	958
2243	949
2244	966
2245	1001
2246	987
2247	922
2248	963
2249	961
2250	991
2251	966
2252	1004
2253	997
2254	992
2255	960
2256	970
2257	1000
2258	950
2259	969
2260	953
2261	959
2262	1050
2263	1017
2264	964
2265	1030
2266	976
2267	963
2268	973
2269	1046
2270	984
2271	1009
2272	1002
2273	1015
2274	972
2275	985
2276	969
2277	950
2278	971
2279	983
2280	1073
2281	978
2282	975
2283	924
2284	993
2285	1024
2286	934
2287	1002
2288	1015
2289	994
2290	913
2291	965
2292	953
2293	1000
2294	956
2295	997
2296	977
2297	999
2298	1042
2299	961
2300	971
2301	968
2302	1075
2303	960
2304	988
2305	950
2306	929
2307	958
2308	986
2309	992
2310	968
2311	950
2312	940
2313	1029
2314	949
2315	948
2316	976
2317	985
2318	972
2319	966
2320	964
2321	959
2322	997
2323	926
2324	976
2325	1004
2326	959
2327	981
2328	967
2329	950
2330	935
2331	983
2332	941
2333	975
2334	964
2335	968
2336	938
2337	945
2338	897
2339	978
2340	942
2341	950
2342	978
2343	949
2344	943
2345	940
2346	877
2347	907
2348	942
2349	940
2350	909
2351	896
2352	838
2353	886
2354	860
2355	920
2356	904
2357	895
2358	927
2359	915
2360	849
2361	880
2362	916
2363	813
2364	845
2365	885
2366	845
2367	898
2368	869
2369	873
2370	811
2371	858
2372	822
2373	757
2374	843
2375	846
2376	841
2377	792
2378	839
2379	783
2380	814
2381	829
2382	784
2383	799
2384	786
2385	755
2386	792
2387	843
2388	773
2389	751
2390	770
2391	748
2392	841
2393	756
2394	729
2395	764
2396	823
2397	783
2398	822
2399	778
2400	774
2401	748
2402	772
2403	759
2404	767
2405	718
2406	725
2407	751
2408	727
2409	683
2410	763
2411	778
2412	727
2413	741
2414	741
2415	765
2416	768
2417	756
2418	741
2419	770
2420	780
2421	757
2422	787
2423	739
2424	801
2425	699
2426	741
2427	767
2428	758
2429	689
2430	749
2431	690
2432	737
2433	755
2434	673
2435	762
2436	769
2437	703
2438	694
2439	728
2440	757
2441	697
2442	708
2443	710
2444	681
2445	732
2446	755
2447	752
2448	693
2449	760
2450	689
2451	703
2452	710
2453	728
2454	706
2455	688
2456	707
2457	721
2458	721
2459	705
2460	658
2461	730
2462	729
2463	716
2464	683
2465	674
2466	676
2467	698
2468	680
2469	620
2470	681
2471	710
2472	693
2473	661
2474	692
2475	695
2476	711
2477	701
2478	649
2479	715
2480	693
2481	676
2482	676
2483	687
2484	686
2485	693
2486	661
2487	659
2488	708
2489	699
2490	665
2491	739
2492	644
2493	645
2494	697
2495	620
2496	671
2497	694
2498	694
2499	734
2500	704
2501	696
2502	659
2503	638
2504	695
2505	634
2506	687
2507	697
2508	659
2509	649
2510	635
2511	720
2512	657
2513	698
2514	693
2515	702
2516	730
2517	651
2518	631
2519	686
2520	689
2521	664
2522	650
2523	644
2524	703
2525	669
2526	689
2527	687
2528	672
2529	713
2530	615
2531	617
2532	666
2533	667
2534	623
2535	683
2536	618
2537	652
2538	629
2539	658
2540	669
2541	678
2542	621
2543	638
2544	699
2545	619
2546	668
2547	630
2548	618
2549	649
2550	676
2551	638
2552	629
2553	615
2554	662
2555	634
2556	662
2557	644
2558	657
2559	670
2560	615
2561	580
2562	641
2563	635
2564	651
2565	633
2566	637
2567	672
2568	639
2569	662
2570	629
2571	635
2572	697
2573	627
2574	640
2575	584
2576	599
2577	608
2578	657
2579	646
2580	646
2581	596
2582	620
2583	632
2584	656
2585	655
2586	642
2587	641
2588	646
2589	626
2590	638
2591	619
2592	639
2593	564
2594	587
2595	619
2596	614
2597	609
2598	594
2599	607
2600	605
2601	611
2602	604
2603	607
2604	626
2605	580
2606	590
2607	581
2608	613
2609	593
2610	600
